Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of lipid biosynthetic process (GO:0046890),3/35,0.0007067159044822667,0.0253063761299195,0,0,19.202319587628867,139.31055899468168,ZBTB20;APOA1;APOA4
GO_Biological_Process_2021,positive regulation of lipid biosynthetic process (GO:0046889),3/35,0.0007067159044822667,0.0253063761299195,0,0,19.202319587628867,139.31055899468168,ZBTB20;APOA1;APOA4
GO_Biological_Process_2021,positive regulation of cellular amide metabolic process (GO:0034250),4/81,0.0007288450671205103,0.0253063761299195,0,0,10.726731601731602,77.49043873935365,RBM3;CIRBP;PLXNB2;EEF2
GO_Biological_Process_2021,chylomicron remodeling (GO:0034371),2/9,0.000870867194754317,0.0253063761299195,0,0,57.99708454810496,408.648679561366,APOA1;APOA4
GO_Biological_Process_2021,peptidyl-cysteine modification (GO:0018198),2/9,0.000870867194754317,0.0253063761299195,0,0,57.99708454810496,408.648679561366,S100A9;S100A8
GO_Biological_Process_2021,positive regulation of cholesterol esterification (GO:0010873),2/9,0.000870867194754317,0.0253063761299195,0,0,57.99708454810496,408.648679561366,APOA1;APOA4
GO_Biological_Process_2021,lipoprotein metabolic process (GO:0042157),2/9,0.000870867194754317,0.0253063761299195,0,0,57.99708454810496,408.648679561366,APOA1;APOA4
GO_Biological_Process_2021,positive regulation of triglyceride lipase activity (GO:0061365),2/9,0.000870867194754317,0.0253063761299195,0,0,57.99708454810496,408.648679561366,APOA1;APOA4
GO_Biological_Process_2021,very-low-density lipoprotein particle remodeling (GO:0034372),2/9,0.000870867194754317,0.0253063761299195,0,0,57.99708454810496,408.648679561366,APOA1;APOA4
GO_Biological_Process_2021,positive regulation of inflammatory response (GO:0050729),4/89,0.0010375176629096,0.0289734583666085,0,0,9.713235294117649,66.73890423440267,APP;GRN;S100A9;S100A8
GO_Biological_Process_2021,"regulation of mRNA splicing, via spliceosome (GO:0048024)",4/90,0.0010816490463404,0.0289734583666085,0,0,9.599806201550388,65.55965417135813,RBM3;DDX17;MBNL2;CIRBP
GO_Biological_Process_2021,chylomicron assembly (GO:0034378),2/10,0.0010850384206118,0.0289734583666085,0,0,50.74489795918368,346.39177176286466,APOA1;APOA4
GO_Biological_Process_2021,toll-like receptor signaling pathway (GO:0002224),4/91,0.0011270820860933,0.029304134238427,0,0,9.488984674329505,64.41239711328686,CTSL;S100A1;S100A9;S100A8
GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267),8/417,0.0011685207363151,0.0296025253199848,0,0,4.143935367279686,27.97992062973467,APP;ALB;APOA1;IGFBP7;LAMB1;RPL23A;LAMC1;AFP
GO_Biological_Process_2021,cardiac muscle cell membrane repolarization (GO:0099622),2/11,0.0013218400851343,0.031853122051529,0,0,45.10430839002267,298.984305122014,ATP1A1;ATP1B1
GO_Biological_Process_2021,insulin-like growth factor receptor signaling pathway (GO:0048009),2/11,0.0013218400851343,0.031853122051529,0,0,45.10430839002267,298.984305122014,GIGYF1;IGF1R
GO_Biological_Process_2021,positive regulation of biosynthetic process (GO:0009891),3/44,0.0013842585226956,0.0325630338196032,0,0,14.980387226552676,98.60975682160374,ZBTB20;APOA1;APOA4
GO_Biological_Process_2021,positive regulation of defense response (GO:0031349),4/98,0.0014832934752283,0.0333663322321512,0,0,8.779255319148936,57.18359473531712,APP;GRN;S100A9;S100A8
GO_Biological_Process_2021,regulation of cholesterol esterification (GO:0010872),2/12,0.0015810451022911,0.0333663322321512,0,0,40.59183673469388,261.8039188938469,APOA1;APOA4
GO_Biological_Process_2021,phospholipid efflux (GO:0033700),2/12,0.0015810451022911,0.0333663322321512,0,0,40.59183673469388,261.8039188938469,APOA1;APOA4
GO_Biological_Process_2021,regulation of triglyceride catabolic process (GO:0010896),2/12,0.0015810451022911,0.0333663322321512,0,0,40.59183673469388,261.8039188938469,APOA1;APOA4
GO_Biological_Process_2021,positive regulation of translation (GO:0045727),4/100,0.0015979577835658,0.0333663322321512,0,0,8.59548611111111,55.34658305163635,RBM3;CIRBP;PLXNB2;EEF2
GO_Biological_Process_2021,substrate adhesion-dependent cell spreading (GO:0034446),3/48,0.0017818416942912,0.0333663322321512,0,0,13.646048109965635,86.3809554416349,LAMA5;LAMB1;LAMC1
GO_Biological_Process_2021,cellular potassium ion homeostasis (GO:0030007),2/13,0.0018624280503563,0.0333663322321512,0,0,36.89981447124304,231.94759321375395,ATP1A1;ATP1B1
GO_Biological_Process_2021,relaxation of cardiac muscle (GO:0055119),2/13,0.0018624280503563,0.0333663322321512,0,0,36.89981447124304,231.94759321375395,ATP1A1;ATP1B1
GO_Biological_Process_2021,positive regulation of fatty acid biosynthetic process (GO:0045723),2/13,0.0018624280503563,0.0333663322321512,0,0,36.89981447124304,231.94759321375395,APOA1;APOA4
GO_Biological_Process_2021,high-density lipoprotein particle assembly (GO:0034380),2/13,0.0018624280503563,0.0333663322321512,0,0,36.89981447124304,231.94759321375395,APOA1;APOA4
GO_Biological_Process_2021,sodium ion export across plasma membrane (GO:0036376),2/13,0.0018624280503563,0.0333663322321512,0,0,36.89981447124304,231.94759321375395,ATP1A1;ATP1B1
GO_Biological_Process_2021,positive regulation of steroid metabolic process (GO:0045940),2/13,0.0018624280503563,0.0333663322321512,0,0,36.89981447124304,231.94759321375395,APOA1;APOA4
GO_Biological_Process_2021,triglyceride-rich lipoprotein particle remodeling (GO:0034370),2/13,0.0018624280503563,0.0333663322321512,0,0,36.89981447124304,231.94759321375395,APOA1;APOA4
GO_Biological_Process_2021,aminoglycan biosynthetic process (GO:0006023),3/49,0.0018912091143729,0.0333663322321512,0,0,13.348722545943524,83.70368414188104,SDC4;AGRN;HSPG2
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),5/180,0.0021102611925851,0.0356629329686967,0,0,5.932330827067669,36.54875535260874,APP;PSAP;ALB;APOA1;MYH9
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523),9/566,0.0021186741752148,0.0356629329686967,0,0,3.434549292718054,21.14639901321512,APP;COL18A1;BTG2;TXNIP;PLXNB2;APOA1;MYH9;IGFBP7;PTPN14
GO_Biological_Process_2021,relaxation of muscle (GO:0090075),2/14,0.0021657651600423,0.0356629329686967,0,0,33.82312925170068,207.5042741698455,ATP1A1;ATP1B1
GO_Biological_Process_2021,membrane repolarization during action potential (GO:0086011),2/14,0.0021657651600423,0.0356629329686967,0,0,33.82312925170068,207.5042741698455,ATP1A1;ATP1B1
GO_Biological_Process_2021,cellular sodium ion homeostasis (GO:0006883),2/15,0.0024908343052083,0.0392156774711421,0,0,31.21978021978022,187.16687708215863,ATP1A1;ATP1B1
GO_Biological_Process_2021,membrane repolarization during cardiac muscle cell action potential (GO:0086013),2/15,0.0024908343052083,0.0392156774711421,0,0,31.21978021978022,187.16687708215863,ATP1A1;ATP1B1
GO_Biological_Process_2021,glycosaminoglycan metabolic process (GO:0030203),3/54,0.002500594818504,0.0392156774711421,0,0,12.036992116434202,72.11634792982616,SDC4;AGRN;HSPG2
GO_Biological_Process_2021,glycosaminoglycan catabolic process (GO:0006027),3/56,0.0027744926921681,0.0424752426047845,0,0,11.58159891071776,68.1842009003188,SDC4;AGRN;HSPG2
GO_Biological_Process_2021,basement membrane organization (GO:0071711),2/16,0.0028374149918175,0.0424752426047845,0,0,28.988338192419825,170.01259891772904,COL4A1;LAMB1
GO_Biological_Process_2021,membrane repolarization (GO:0086009),2/16,0.0028374149918175,0.0424752426047845,0,0,28.988338192419825,170.01259891772904,ATP1A1;ATP1B1
GO_Biological_Process_2021,cell communication by electrical coupling involved in cardiac conduction (GO:0086064),2/17,0.0032052883489498,0.046570954246507,0,0,27.05442176870748,155.3722787250682,ATP1A1;ATP1B1
GO_Biological_Process_2021,reverse cholesterol transport (GO:0043691),2/17,0.0032052883489498,0.046570954246507,0,0,27.05442176870748,155.3722787250682,APOA1;APOA4
GO_Biological_Process_2021,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),3/60,0.0033760739560196,0.0483414647615561,0,0,10.766684753119913,61.27365293527066,CADM1;PLXNB2;CELSR2
GO_Biological_Process_2021,platelet degranulation (GO:0002576),4/125,0.0035919377730342,0.0493209204439665,0,0,6.81095041322314,38.33927204757649,APP;PSAP;ALB;APOA1
GO_Biological_Process_2021,positive regulation of fatty acid metabolic process (GO:0045923),2/18,0.003594237117374,0.0493209204439665,0,0,25.362244897959183,142.7494556250508,APOA1;APOA4
GO_Biological_Process_2021,"positive regulation of mRNA splicing, via spliceosome (GO:0048026)",2/18,0.003594237117374,0.0493209204439665,0,0,25.362244897959183,142.7494556250508,RBM3;CIRBP
GO_Biological_Process_2021,regulation of inflammatory response (GO:0050727),5/206,0.0037696157628215,0.0510189092283245,0,0,5.158156585493585,28.78654846947556,APP;GRN;APOA1;S100A9;S100A8
GO_Biological_Process_2021,positive regulation of triglyceride metabolic process (GO:0090208),2/19,0.0040040456388033,0.0526724248642282,0,0,23.869147659063625,131.7684366549516,APOA1;APOA4
GO_Biological_Process_2021,positive regulation of macromolecule biosynthetic process (GO:0010557),4/129,0.004019087401475,0.0526724248642282,0,0,6.591666666666667,36.36425024662468,RBM3;CIRBP;PLXNB2;EEF2
GO_Biological_Process_2021,lipid homeostasis (GO:0055088),3/64,0.004051724989556,0.0526724248642282,0,0,10.058644583403751,55.40917594097984,ZBTB20;APOA1;APOA4
GO_Biological_Process_2021,cellular component disassembly (GO:0022411),3/66,0.0044181514367396,0.0547660731170702,0,0,9.738340697103585,52.80161336369526,CTSL;CTRB1;LAMC1
GO_Biological_Process_2021,extracellular matrix disassembly (GO:0022617),3/66,0.0044181514367396,0.0547660731170702,0,0,9.738340697103585,52.80161336369526,CTSL;CTRB1;LAMC1
GO_Biological_Process_2021,cellular monovalent inorganic cation homeostasis (GO:0030004),2/20,0.004434499847536,0.0547660731170702,0,0,22.54195011337869,122.13995997533476,ATP1A1;ATP1B1
GO_Biological_Process_2021,positive regulation of nitrogen compound metabolic process (GO:0051173),2/20,0.004434499847536,0.0547660731170702,0,0,22.54195011337869,122.13995997533476,APP;PAX8
GO_Biological_Process_2021,organic substance transport (GO:0071702),4/136,0.0048470665533484,0.0567854424849045,0,0,6.23989898989899,33.25480280883825,TXNIP;APOA1;MYH9;APOA4
GO_Biological_Process_2021,purinergic nucleotide receptor signaling pathway (GO:0035590),2/21,0.0048853872583166,0.0567854424849045,0,0,21.354457572502685,113.63788950907964,APP;TXNIP
GO_Biological_Process_2021,regulation of lipoprotein lipase activity (GO:0051004),2/21,0.0048853872583166,0.0567854424849045,0,0,21.354457572502685,113.63788950907964,APOA1;APOA4
GO_Biological_Process_2021,positive regulation of glycolytic process (GO:0045821),2/21,0.0048853872583166,0.0567854424849045,0,0,21.354457572502685,113.63788950907964,APP;ZBTB20
GO_Biological_Process_2021,positive regulation of purine nucleotide metabolic process (GO:1900544),2/21,0.0048853872583166,0.0567854424849045,0,0,21.354457572502685,113.63788950907964,APP;ZBTB20
GO_Biological_Process_2021,positive regulation of lipid catabolic process (GO:0050996),2/22,0.0053564969577325,0.0608301033820665,0,0,20.285714285714285,106.08302856731788,APOA1;APOA4
GO_Biological_Process_2021,microglial cell activation (GO:0001774),2/22,0.0053564969577325,0.0608301033820665,0,0,20.285714285714285,106.08302856731788,APP;GRN
GO_Biological_Process_2021,regulation of glycolytic process (GO:0006110),3/71,0.0054200564280536,0.0608524517149655,0,0,9.020012128562763,47.06325773617709,APP;ZBTB20;OGT
GO_Biological_Process_2021,positive regulation of cellular catabolic process (GO:0031331),4/141,0.0055040338085015,0.0609011924323553,0,0,6.010644768856448,31.269021219661248,APP;ZBTB20;APOA1;APOA4
GO_Biological_Process_2021,cell morphogenesis involved in differentiation (GO:0000904),3/72,0.0056354324907242,0.0609011924323553,0,0,8.888839085611833,46.03246549484361,LAMA5;LAMB1;LAMC1
GO_Biological_Process_2021,receptor-mediated endocytosis (GO:0006898),4/143,0.0057826822040575,0.0609011924323553,0,0,5.923561151079137,30.52344512779197,CTSL;ALB;APOA1;HSPG2
GO_Biological_Process_2021,ear morphogenesis (GO:0042471),2/23,0.0058476195920622,0.0609011924323553,0,0,19.318756073858115,99.33164622370634,PAX8;MYO6
GO_Biological_Process_2021,positive regulation of mRNA processing (GO:0050685),2/23,0.0058476195920622,0.0609011924323553,0,0,19.318756073858115,99.33164622370634,RBM3;CIRBP
GO_Biological_Process_2021,membrane protein ectodomain proteolysis (GO:0006509),2/23,0.0058476195920622,0.0609011924323553,0,0,19.318756073858115,99.33164622370634,DAG1;MYH9
GO_Biological_Process_2021,response to molecule of bacterial origin (GO:0002237),3/73,0.0058558838877264,0.0609011924323553,0,0,8.761413843888072,45.03636856812869,ERBIN;S100A9;S100A8
GO_Biological_Process_2021,cholesterol efflux (GO:0033344),2/24,0.0063585473607634,0.0628224479243428,0,0,18.43970315398887,93.26719485343038,APOA1;APOA4
GO_Biological_Process_2021,defense response to fungus (GO:0050832),2/24,0.0063585473607634,0.0628224479243428,0,0,18.43970315398887,93.26719485343038,S100A9;S100A8
GO_Biological_Process_2021,positive regulation of carbohydrate metabolic process (GO:0045913),2/24,0.0063585473607634,0.0628224479243428,0,0,18.43970315398887,93.26719485343038,APP;ZBTB20
GO_Biological_Process_2021,inner ear morphogenesis (GO:0042472),2/24,0.0063585473607634,0.0628224479243428,0,0,18.43970315398887,93.26719485343038,PAX8;MYO6
GO_Biological_Process_2021,potassium ion homeostasis (GO:0055075),2/24,0.0063585473607634,0.0628224479243428,0,0,18.43970315398887,93.26719485343038,ATP1A1;ATP1B1
GO_Biological_Process_2021,acylglycerol homeostasis (GO:0055090),2/25,0.0068890740028299,0.0654462030268847,0,0,17.637089618456077,87.79423275712823,APOA1;APOA4
GO_Biological_Process_2021,regulation of cholesterol transport (GO:0032374),2/25,0.0068890740028299,0.0654462030268847,0,0,17.637089618456077,87.79423275712823,APOA1;APOA4
GO_Biological_Process_2021,cellular response to hexose stimulus (GO:0071331),2/25,0.0068890740028299,0.0654462030268847,0,0,17.637089618456077,87.79423275712823,ZBTB20;IGF1R
GO_Biological_Process_2021,sodium ion homeostasis (GO:0055078),2/25,0.0068890740028299,0.0654462030268847,0,0,17.637089618456077,87.79423275712823,ATP1A1;ATP1B1
GO_Biological_Process_2021,glial cell development (GO:0021782),2/26,0.0074389947886241,0.069997398582482,0,0,16.901360544217688,82.83389842043363,APP;S100A9
GO_Biological_Process_2021,regulation of fatty acid biosynthetic process (GO:0042304),2/29,0.0092030974751143,0.0857798142020093,0,0,15.02116402116402,70.4224490277819,APOA1;APOA4
GO_Biological_Process_2021,sodium ion transmembrane transport (GO:0035725),3/87,0.0094911203717816,0.0876376348347689,0,0,7.296023564064801,33.980490043633495,SLC6A6;ATP1A1;ATP1B1
GO_Biological_Process_2021,cardiac muscle cell action potential (GO:0086001),2/30,0.0098285778207101,0.0882784989714693,0,0,14.48396501457726,66.95156387938638,ATP1A1;ATP1B1
GO_Biological_Process_2021,morphogenesis of an epithelium (GO:0002009),2/30,0.0098285778207101,0.0882784989714693,0,0,14.48396501457726,66.95156387938638,LAMA5;DAG1
GO_Biological_Process_2021,mRNA splice site selection (GO:0006376),2/30,0.0098285778207101,0.0882784989714693,0,0,14.48396501457726,66.95156387938638,KHDC4;SRSF5
GO_Biological_Process_2021,collagen fibril organization (GO:0030199),3/89,0.0100963507773187,0.0898666177296477,0,0,7.1256293454807,32.74640846917216,COL18A1;COL4A2;COL4A1
GO_Biological_Process_2021,positive regulation of RNA splicing (GO:0033120),2/31,0.0104724512850622,0.0915644413242609,0,0,13.983814215341308,63.75230908786907,RBM3;CIRBP
GO_Biological_Process_2021,triglyceride homeostasis (GO:0070328),2/31,0.0104724512850622,0.0915644413242609,0,0,13.983814215341308,63.75230908786907,APOA1;APOA4
GO_Biological_Process_2021,regulation of cellular amide metabolic process (GO:0034248),2/32,0.0111345221222248,0.0940248534765656,0,0,13.517006802721088,60.79550767481704,RBM3;APP
GO_Biological_Process_2021,cellular response to glucose stimulus (GO:0071333),2/32,0.0111345221222248,0.0940248534765656,0,0,13.517006802721088,60.79550767481704,ZBTB20;IGF1R
GO_Biological_Process_2021,endodermal cell differentiation (GO:0035987),2/32,0.0111345221222248,0.0940248534765656,0,0,13.517006802721088,60.79550767481704,COL4A2;LAMB1
GO_Biological_Process_2021,metal ion export (GO:0070839),2/32,0.0111345221222248,0.0940248534765656,0,0,13.517006802721088,60.79550767481704,ATP1A1;ATP1B1
GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678),3/93,0.0113729262286274,0.0944239589402007,0,0,6.8075601374570445,30.474176658100003,GRN;LAMB1;LAMC1
GO_Biological_Process_2021,regulation of heart contraction (GO:0008016),3/93,0.0113729262286274,0.0944239589402007,0,0,6.8075601374570445,30.474176658100003,S100A1;ATP1A1;ATP1B1
GO_Biological_Process_2021,positive regulation of ATP metabolic process (GO:1903580),2/33,0.0118145960439167,0.097273507428248,0,0,13.08031599736669,58.0559303610333,APP;ZBTB20
GO_Biological_Process_2021,secondary alcohol biosynthetic process (GO:1902653),2/34,0.0125124802245355,0.1021680203457945,0,0,12.67091836734694,55.51165721021778,APOA1;APOA4
GO_Biological_Process_2021,glycosaminoglycan biosynthetic process (GO:0006024),3/97,0.0127385466637258,0.1031613451127959,0,0,6.516560649265189,28.432553772777887,SDC4;AGRN;HSPG2
GO_Biological_Process_2021,cellular response to amyloid-beta (GO:1904646),2/35,0.0132279832722483,0.1053971570401722,0,0,12.286332714904145,53.14355844722063,APP;IGF1R
GO_Biological_Process_2021,cholesterol biosynthetic process (GO:0006695),2/35,0.0132279832722483,0.1053971570401722,0,0,12.286332714904145,53.14355844722063,APOA1;APOA4
GO_Biological_Process_2021,endoderm formation (GO:0001706),2/36,0.0139609152364795,0.1103470740291345,0,0,11.92436974789916,50.93486932982207,COL4A2;LAMB1
GO_Biological_Process_2021,regulation of cell communication (GO:0010646),2/38,0.0154783132235365,0.1204139642901895,0,0,11.260770975056689,46.9384448645158,SOCS2;IGFBP7
GO_Biological_Process_2021,sterol biosynthetic process (GO:0016126),2/38,0.0154783132235365,0.1204139642901895,0,0,11.260770975056689,46.9384448645158,APOA1;APOA4
GO_Biological_Process_2021,positive regulation of cellular metabolic process (GO:0031325),3/105,0.0157404409875109,0.1214965288723499,0,0,6.003032140691328,24.92172011518436,PAX8;APOA1;APOA4
GO_Biological_Process_2021,membrane protein proteolysis (GO:0033619),2/39,0.0162624064321538,0.1245523841470386,0,0,10.955874241588528,45.126141525786544,DAG1;MYH9
GO_Biological_Process_2021,positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),2/40,0.0170631829128301,0.1296801901375091,0,0,10.66702470461869,43.42366746060685,S100A9;S100A8
GO_Biological_Process_2021,lipid transport (GO:0006869),3/109,0.0173780716412013,0.1308828495713378,0,0,5.775335537833106,23.404813614286443,FABP2;APOA1;APOA4
GO_Biological_Process_2021,regulation of signal transduction (GO:0009966),4/198,0.0174863726147941,0.1308828495713378,0,0,4.232388316151202,17.125654244050143,SOCS2;APP;IGFBP7;OGT
GO_Biological_Process_2021,regulation of cytoskeleton organization (GO:0051493),3/112,0.0186665018739365,0.1379812442932176,0,0,5.615530123900501,22.35556415568353,IQGAP1;S100A9;S100A8
GO_Biological_Process_2021,potassium ion import across plasma membrane (GO:1990573),2/42,0.0187140554000922,0.1379812442932176,0,0,10.13265306122449,40.31256172341721,ATP1A1;ATP1B1
GO_Biological_Process_2021,cellular glucose homeostasis (GO:0001678),2/43,0.0195637897091908,0.1431779572791154,0,0,9.885017421602788,38.888398778373954,ZBTB20;IGF1R
GO_Biological_Process_2021,branching morphogenesis of an epithelial tube (GO:0048754),2/44,0.0204294838615153,0.1473308763151616,0,0,9.649173955296405,37.54277574025534,PAX8;COL4A1
GO_Biological_Process_2021,response to amyloid-beta (GO:1904645),2/44,0.0204294838615153,0.1473308763151616,0,0,9.649173955296405,37.54277574025534,APP;IGF1R
